artist,term_str,n,tf,tfidf,max_pos,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment
ARIANA GRANDE,watch,2,0.0001295252898128,0.0001132658659304,VB,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ARIANA GRANDE,whip,1,6.476264490641798e-05,0.0002240419414958,NN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,wild,3,0.0001942879347192,0.0003641867336149,JJ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
ARIANA GRANDE,words,1,6.476264490641798e-05,7.366773678841625e-05,NNS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,worried,1,6.476264490641798e-05,0.0002240419414958,VBN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,worry,1,6.476264490641798e-05,0.0001592792965894,VBP,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,yell,1,6.476264490641798e-05,0.0002240419414958,VB,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0
BEYONCE,alien,1,0.0092592592592592,0.0320317742466416,NNP,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0
BEYONCE,angel,1,0.0092592592592592,0.0173561955362605,NN,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
BEYONCE,black,1,0.0092592592592592,0.0080969362770013,JJ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
BEYONCE,boy,1,0.0092592592592592,0.0042539964688638,NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
BEYONCE,church,1,0.0092592592592592,0.0320317742466416,NNP,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
BEYONCE,dance,1,0.0092592592592592,0.0060377471905527,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
BEYONCE,daughter,1,0.0092592592592592,0.0320317742466416,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
BEYONCE,haunted,1,0.0092592592592592,0.0173561955362605,VBN,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
BEYONCE,jealous,1,0.0092592592592592,0.0173561955362605,JJ,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
BEYONCE,love,3,0.0277777777777777,0.0,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
BEYONCE,parade,1,0.0092592592592592,0.0173561955362605,NN,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
BEYONCE,pray,1,0.0092592592592592,0.0135132557281231,VBP,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
BEYONCE,pretty,1,0.0092592592592592,0.0135132557281231,RB,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
BEYONCE,problem,1,0.0092592592592592,0.0173561955362605,NN,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
BEYONCE,resentment,1,0.0092592592592592,0.0227725149873823,NN,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
BEYONCE,superstar,1,0.0092592592592592,0.0227725149873823,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
BEYONCE,top,1,0.0092592592592592,0.0105324400347216,NN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CYNDI LAUPER,boy,1,0.0074626865671641,0.003428594168935,NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
CYNDI LAUPER,fearless,1,0.0074626865671641,0.0258166538704275,NN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
CYNDI LAUPER,fun,2,0.0149253731343283,0.0130517778793453,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
CYNDI LAUPER,hymn,1,0.0074626865671641,0.0258166538704275,NNP,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
CYNDI LAUPER,kindred,1,0.0074626865671641,0.0258166538704275,NNP,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
CYNDI LAUPER,love,2,0.0149253731343283,0.0,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
CYNDI LAUPER,money,1,0.0074626865671641,0.0108912807360992,NN,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
CYNDI LAUPER,stone,1,0.0074626865671641,0.0084888322667905,NN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
CYNDI LAUPER,storm,1,0.0074626865671641,0.0139885755068368,NN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
CYNDI LAUPER,stranger,1,0.0074626865671641,0.0108912807360992,NN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
CYNDI LAUPER,true,1,0.0074626865671641,0.0065258889396726,JJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
DOLLY PARTON,bargain,1,0.0072463768115942,0.0250683450625891,NNP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
DOLLY PARTON,boy,1,0.0072463768115942,0.0033292146278065,NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
DOLLY PARTON,cross,1,0.0072463768115942,0.0105755914394007,NNP,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
DOLLY PARTON,garden,1,0.0072463768115942,0.0135831095501169,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
DOLLY PARTON,god,1,0.0072463768115942,0.0105755914394007,NNP,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
DOLLY PARTON,good,1,0.0072463768115942,0.0020978740376448,JJ,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
DOLLY PARTON,leave,1,0.0072463768115942,0.0063367327385227,VB,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0
DOLLY PARTON,love,4,0.0289855072463768,0.0,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
DOLLY PARTON,rising,1,0.0072463768115942,0.0135831095501169,VBG,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
DOLLY PARTON,store,1,0.0072463768115942,0.0135831095501169,NN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DOLLY PARTON,sun,1,0.0072463768115942,0.0082427791576082,NN,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
DUA LIPA,bad,1,0.010752688172043,0.0070115773825773,JJ,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
DUA LIPA,bang,2,0.021505376344086,0.0743963788954257,NNP,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0
DUA LIPA,dance,2,0.021505376344086,0.0140231547651546,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
DUA LIPA,garden,1,0.010752688172043,0.0201555819130767,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
DUA LIPA,good,2,0.021505376344086,0.0062259487568813,JJ,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
DUA LIPA,hell,1,0.010752688172043,0.0122312206854831,NNP,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
DUA LIPA,homesick,1,0.010752688172043,0.0371981894477128,NN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
DUA LIPA,illusion,1,0.010752688172043,0.0371981894477128,NN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
DUA LIPA,kind,1,0.010752688172043,0.0094028937410337,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
DUA LIPA,love,3,0.032258064516129,0.0,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
DUA LIPA,pretty,1,0.010752688172043,0.0156928131036268,RB,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
LAURYN HILL,bad,1,0.0073529411764705,0.0047946815924977,JJ,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
LAURYN HILL,black,1,0.0073529411764705,0.0064299199846775,JJ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
LAURYN HILL,feeling,1,0.0073529411764705,0.0064299199846775,VBG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
LAURYN HILL,freedom,2,0.0147058823529411,0.0361681120387837,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
LAURYN HILL,ghetto,1,0.0073529411764705,0.0254369971958624,NNP,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
LAURYN HILL,good,1,0.0073529411764705,0.0021287251264337,JJ,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
LAURYN HILL,iniquity,1,0.0073529411764705,0.0254369971958624,NNP,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
LAURYN HILL,lion,1,0.0073529411764705,0.0254369971958624,NNP,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
LAURYN HILL,lose,1,0.0073529411764705,0.0083639964981612,VB,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0
LAURYN HILL,lost,1,0.0073529411764705,0.0047946815924977,VBN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
LAURYN HILL,love,1,0.0073529411764705,0.0,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
LAURYN HILL,mystery,1,0.0073529411764705,0.013782861161148,NN,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
LAURYN HILL,neurotic,1,0.0073529411764705,0.0254369971958624,JJ,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0
LAURYN HILL,peace,1,0.0073529411764705,0.0107311148429213,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
LAURYN HILL,rage,1,0.0073529411764705,0.0254369971958624,NN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
LAURYN HILL,rebel,1,0.0073529411764705,0.0254369971958624,NNP,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
LAURYN HILL,superstar,1,0.0073529411764705,0.0180840560193918,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
LAURYN HILL,theory,1,0.0073529411764705,0.0254369971958624,NN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
LAURYN HILL,war,1,0.0073529411764705,0.0107311148429213,NNP,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
PINK,barren,2,0.0009657170449058,0.0033408320798042,NNS,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
PINK,beautiful,1,0.0004828585224529,0.0007046989949962,JJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
PINK,bout,4,0.0019314340898116,0.0021970130830515,IN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
PINK,broke,2,0.0009657170449058,0.0010985065415257,VBD,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
PINK,bruise,2,0.0009657170449058,0.0023751150348984,NN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
PINK,buried,2,0.0009657170449058,0.0033408320798042,VBN,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
PINK,charmed,2,0.0009657170449058,0.0033408320798042,VBD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PINK,cruel,2,0.0009657170449058,0.0018102067773212,JJ,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
PINK,dance,1,0.0004828585224529,0.0003148607902364,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
PINK,die,2,0.0009657170449058,0.0008444897324153,VB,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
PINK,fall,2,0.0009657170449058,0.0010985065415257,NN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
PINK,falling,1,0.0004828585224529,0.0004222448662076,VBG,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
PINK,fell,2,0.0009657170449058,0.0010985065415257,VBD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
PINK,fight,1,0.0004828585224529,0.0005492532707628,VB,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
PINK,fun,2,0.0009657170449058,0.0008444897324153,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
PINK,glitter,1,0.0004828585224529,0.0016704160399021,NN,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
PINK,good,2,0.0009657170449058,0.0002795814748382,JJ,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
PINK,grave,2,0.0009657170449058,0.0023751150348984,NN,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
PINK,happy,1,0.0004828585224529,0.0005492532707628,JJ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
PINK,hell,2,0.0009657170449058,0.0010985065415257,NNP,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
PINK,honest,2,0.0009657170449058,0.0018102067773212,JJS,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
PINK,kiss,1,0.0004828585224529,0.0004222448662076,VB,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
PINK,lifeless,2,0.0009657170449058,0.0033408320798042,NN,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
PINK,lost,7,0.0033800096571704,0.0022040255316551,VBN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
PINK,love,7,0.0033800096571704,0.0,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
PINK,lying,1,0.0004828585224529,0.0007046989949962,VBG,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
PINK,masterpiece,2,0.0009657170449058,0.0023751150348984,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
PINK,mother,2,0.0009657170449058,0.0010985065415257,NN,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
PINK,oath,2,0.0009657170449058,0.0033408320798042,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
PINK,paralyzed,2,0.0009657170449058,0.0023751150348984,VBN,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0
PINK,pill,1,0.0004828585224529,0.0016704160399021,NNP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
PINK,promise,2,0.0009657170449058,0.0010985065415257,VBP,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
PINK,punch,2,0.0009657170449058,0.0033408320798042,JJ,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0
PINK,real,2,0.0009657170449058,0.0010985065415257,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
PINK,shame,2,0.0009657170449058,0.0014093979899925,NN,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
PINK,slut,1,0.0004828585224529,0.0011875575174492,NN,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
PINK,soldier,2,0.0009657170449058,0.0023751150348984,NN,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
PINK,swear,2,0.0009657170449058,0.0010985065415257,VBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
PINK,sweet,2,0.0009657170449058,0.0008444897324153,JJ,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
PINK,turbulence,1,0.0004828585224529,0.0016704160399021,NN,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
PINK,watch,2,0.0009657170449058,0.0008444897324153,VB,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PINK,weight,2,0.0009657170449058,0.0014093979899925,NN,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
TAYLOR SWIFT,accidental,3,0.0001676539622219,0.0005799874179005,JJ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0
TAYLOR SWIFT,acrobat,3,0.0001676539622219,0.0005799874179005,NN,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
TAYLOR SWIFT,afraid,2,0.0001117693081479,0.0001271379818654,JJ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
TAYLOR SWIFT,anxious,1,5.588465407399128e-05,0.0001374444852261,JJ,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
TAYLOR SWIFT,art,2,0.0001117693081479,0.0003866582786003,NN,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
TAYLOR SWIFT,ashes,4,0.0002235386162959,0.0007733165572006,NNS,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
TAYLOR SWIFT,asshole,1,5.588465407399128e-05,0.0001933291393001,JJ,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
TAYLOR SWIFT,baby,41,0.0022912708170336,0.0026063286282411,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
TAYLOR SWIFT,bad,10,0.0005588465407399,0.0003644108061806,JJ,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
TAYLOR SWIFT,battle,1,5.588465407399128e-05,6.356899093271125e-05,NN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
TAYLOR SWIFT,beautiful,6,0.0003353079244439,0.0004893589869131,JJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
TAYLOR SWIFT,bitch,1,5.588465407399128e-05,0.0001374444852261,NN,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
TAYLOR SWIFT,black,3,0.0001676539622219,0.0001466082124593,JJ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
TAYLOR SWIFT,blame,1,5.588465407399128e-05,8.155983115219053e-05,VBP,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
TAYLOR SWIFT,blaze,1,5.588465407399128e-05,0.0001933291393001,NN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
TAYLOR SWIFT,blues,7,0.0003911925785179,0.0007332784075898,NNS,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
TAYLOR SWIFT,boredom,1,5.588465407399128e-05,0.0001933291393001,NN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
TAYLOR SWIFT,bounty,1,5.588465407399128e-05,0.0001933291393001,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
TAYLOR SWIFT,bout,6,0.0003353079244439,0.0003814139455962,IN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
TAYLOR SWIFT,boy,3,0.0001676539622219,7.702553123459772e-05,NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
TAYLOR SWIFT,bride,5,0.0002794232703699,0.0009666456965008,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
TAYLOR SWIFT,broke,3,0.0001676539622219,0.0001907069727981,VBD,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
TAYLOR SWIFT,broken,2,0.0001117693081479,0.0001271379818654,JJ,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
TAYLOR SWIFT,brother,3,0.0001676539622219,0.0004123334556785,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
TAYLOR SWIFT,bruise,1,5.588465407399128e-05,0.0001374444852261,NN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
TAYLOR SWIFT,calls,1,5.588465407399128e-05,8.155983115219053e-05,VBZ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
TAYLOR SWIFT,cancel,1,5.588465407399128e-05,0.0001374444852261,NNP,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
TAYLOR SWIFT,case,6,0.0003353079244439,0.0004893589869131,NN,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
TAYLOR SWIFT,cash,1,5.588465407399128e-05,0.0001374444852261,NN,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
TAYLOR SWIFT,celebrated,3,0.0001676539622219,0.0005799874179005,VBN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
TAYLOR SWIFT,celebrating,1,5.588465407399128e-05,0.0001933291393001,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
TAYLOR SWIFT,cement,1,5.588465407399128e-05,0.0001933291393001,NN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TAYLOR SWIFT,champion,1,5.588465407399128e-05,0.0001933291393001,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
TAYLOR SWIFT,cheat,1,5.588465407399128e-05,0.0001933291393001,VB,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
TAYLOR SWIFT,child,2,0.0001117693081479,0.0001631196623043,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
TAYLOR SWIFT,clean,2,0.0001117693081479,0.0001631196623043,VB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
TAYLOR SWIFT,compliment,2,0.0001117693081479,0.0003866582786003,NN,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
TAYLOR SWIFT,confess,1,5.588465407399128e-05,0.0001374444852261,VB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TAYLOR SWIFT,contagious,2,0.0001117693081479,0.0003866582786003,JJ,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0
TAYLOR SWIFT,count,2,0.0001117693081479,0.0002748889704523,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
TAYLOR SWIFT,crash,1,5.588465407399128e-05,0.0001933291393001,NN,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0
TAYLOR SWIFT,crime,2,0.0001117693081479,0.0002095081164542,NN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
TAYLOR SWIFT,criminal,1,5.588465407399128e-05,0.0001933291393001,JJ,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0
TAYLOR SWIFT,cross,2,0.0001117693081479,0.0001631196623043,NNP,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
TAYLOR SWIFT,cruel,7,0.0003911925785179,0.0007332784075898,JJ,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
TAYLOR SWIFT,cry,3,0.0001676539622219,0.0001907069727981,VB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
TAYLOR SWIFT,crying,2,0.0001117693081479,0.0001631196623043,VBG,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
TAYLOR SWIFT,curse,1,5.588465407399128e-05,0.0001047540582271,VB,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
TAYLOR SWIFT,cursed,4,0.0002235386162959,0.0007733165572006,VBN,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
TAYLOR SWIFT,cursing,3,0.0001676539622219,0.0005799874179005,VBG,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
TAYLOR SWIFT,cutting,1,5.588465407399128e-05,0.0001374444852261,VBG,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
TAYLOR SWIFT,dagger,1,5.588465407399128e-05,0.0001933291393001,NN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
TAYLOR SWIFT,damn,7,0.0003911925785179,0.0005709188180653,NN,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
TAYLOR SWIFT,dance,1,5.588465407399128e-05,3.6441080618067125e-05,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
TAYLOR SWIFT,danger,1,5.588465407399128e-05,8.155983115219053e-05,NN,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
TAYLOR SWIFT,dare,3,0.0001676539622219,0.0002446794934565,VB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TAYLOR SWIFT,darkened,1,5.588465407399128e-05,0.0001374444852261,JJ,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
TAYLOR SWIFT,darling,1,5.588465407399128e-05,0.0001047540582271,VBG,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
TAYLOR SWIFT,death,1,5.588465407399128e-05,0.0001047540582271,NN,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0
TAYLOR SWIFT,defense,3,0.0001676539622219,0.0005799874179005,NN,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
TAYLOR SWIFT,depression,1,5.588465407399128e-05,0.0001374444852261,NN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
TAYLOR SWIFT,deserve,1,5.588465407399128e-05,0.0001374444852261,VB,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
TAYLOR SWIFT,devil,6,0.0003353079244439,0.001159974835801,NN,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
TAYLOR SWIFT,diamond,1,5.588465407399128e-05,0.0001933291393001,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
TAYLOR SWIFT,die,7,0.0003911925785179,0.0003420858290719,VB,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
TAYLOR SWIFT,dignity,1,5.588465407399128e-05,8.155983115219053e-05,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
TAYLOR SWIFT,dirty,2,0.0001117693081479,0.0002748889704523,NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
TAYLOR SWIFT,doctor,1,5.588465407399128e-05,0.0001933291393001,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
TAYLOR SWIFT,drown,1,5.588465407399128e-05,0.0001933291393001,VB,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
TAYLOR SWIFT,dying,3,0.0001676539622219,0.0005799874179005,VBG,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
TAYLOR SWIFT,endless,1,5.588465407399128e-05,0.0001374444852261,JJ,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
TAYLOR SWIFT,erase,1,5.588465407399128e-05,0.0001933291393001,VB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
TAYLOR SWIFT,escape,3,0.0001676539622219,0.0005799874179005,NN,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TAYLOR SWIFT,evergreen,1,5.588465407399128e-05,0.0001933291393001,JJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
